Id,Predicted
13802521,107.018715
28661332,28.97614
29624414,35.37166
19522525,540.3026
7158916,113.40065
28461316,172.50677
25346963,381.79816
17752493,141.54689
14655999,184.16254
28954692,140.24936
28433202,39.81057
21595950,88.67249
3545137,134.23087
4720142,120.70555
11059197,69.11132
13289834,138.02142
19058927,275.40436
16242765,203.39134
4162519,85.9147
7843320,83.58018
21451138,57.78865
4083049,255.66277
21233967,143.31128
4196039,129.33743
26352984,67.56451
24246704,60.265717
3897761,100.414925
20202650,160.21439
21552755,129.0397
13045257,72.71237
21629751,120.75069
20407903,122.82139
9807059,80.938896
21623097,301.28214
9586086,245.93738
28717173,286.15125
7835680,224.48601
19044895,78.01925
16145871,268.00766
757187,89.08223
28046851,54.361214
28608084,191.16566
8012976,188.11414
27655930,63.448334
4135876,89.740845
21212045,190.72496
29682189,156.6013
28963441,106.186066
15115983,50.970486
68974,394.42786
21184343,73.5661
20754847,102.03736
11639083,104.36434
16837941,335.232
344092,78.47215
8886421,195.7887
5040653,116.97134
6700860,214.82619
14733825,165.75131
5164045,83.106
7308927,69.99537
9654190,258.5381
10016353,82.24829
22811514,94.11405
16164613,86.67045
24618542,310.38602
3003228,101.25343
13941785,112.664215
20308212,85.568886
28893365,104.81879
8686886,187.9751
19945196,79.82994
13435569,307.547
6784873,284.18915
5362279,136.85085
12705519,186.47935
9927666,126.90168
19803017,198.03006
27891791,127.04557
10629713,184.1895
22518141,157.23784
16391247,152.76564
11529467,97.23236
15663646,96.31286
10101013,226.1302
22579026,222.97118
15257524,32.323563
841484,168.115
22035333,43.80462
11063065,170.46498
13549391,86.493835
28198899,144.20853
27578897,78.83156
20858519,149.59077
19312705,302.13736
6556848,162.17258
7327833,95.3351
984721,70.387985
18196999,98.54934
7382564,97.302444
24207650,52.5297
23668743,222.73656
4243150,87.96079
23633175,70.726715
8409542,100.74609
19046687,63.003487
532749,222.04358
10038695,120.44388
28187115,167.49542
4624521,153.15872
22283056,186.60577
16261570,114.97038
6572344,93.956856
19997686,124.66283
29451949,42.59989
28584690,114.0903
21713358,52.172955
21104475,76.104965
20231737,82.999954
29541790,119.82912
22178070,258.78238
26734288,44.593117
8274516,135.9371
25583165,108.09503
15250371,256.0983
7871441,88.29651
7716489,146.95395
20998921,65.31985
27153716,94.28913
20185035,76.551414
22230375,70.95587
28739090,82.198654
15832752,91.96818
20592120,826.8969
15720448,119.24716
18109817,130.0012
21298222,149.84435
22789686,100.22464
1054201,112.912704
29391564,206.09477
20832952,114.54031
10088464,126.25986
2051013,94.45221
26440960,164.14885
19618401,114.00144
26669620,38.500713
7584885,122.21883
4187387,120.98664
29599669,426.43942
10351593,78.6906
7819636,197.72437
6766894,119.62062
11046995,183.63075
13732047,163.1773
28172338,89.51944
5882068,99.06174
13166495,207.5461
25142331,250.33324
12679291,208.73143
27700795,214.97792
23237246,47.434563
747605,168.65765
26775087,7.5138645
8014173,184.15715
359982,98.47313
28667548,124.44041
16558982,180.40088
678663,61.963165
9879235,146.61592
3286369,59.345886
17365947,106.102486
24260404,196.47365
25256827,161.5804
4564695,93.17099
23753611,188.60689
26814729,615.6278
11618338,84.10043
6541214,81.97134
19281846,116.39553
18875426,82.81927
13130036,122.757515
29100338,80.70841
4325538,155.79562
20333471,78.85621
21733545,178.915
26737188,42.66867
19915657,35.223915
68765,241.86508
29362785,74.73848
13398406,75.763176
4984951,66.13419
24757612,156.20764
99070,72.45311
22434861,364.61072
23344008,56.034103
4556760,88.93799
9820533,127.72797
23916900,161.6346
9594397,83.5285
5569302,64.89864
669939,82.03599
22026647,95.219154
9783,51.4756
28934813,97.17701
13169769,197.05437
19407781,36.581223
74073,166.02635
4620505,134.14314
7894907,161.35222
16630172,161.63036
7698722,123.45361
10477767,216.20093
9415828,177.82434
26094506,106.32736
3513138,39.122627
18957522,109.18777
22485685,169.00015
28184147,236.31097
12409508,175.23741
13091737,162.83817
29011920,142.20598
8101258,106.3458
3939535,84.409035
9937558,332.91443
27248349,62.209198
18887372,225.81638
1907058,124.38181
21457989,159.699
22388570,89.53197
28100131,204.37582
21408195,55.473854
15474504,36.694725
20028846,286.60205
19912495,133.24942
23339298,129.80862
1281054,187.2459
15999129,44.308662
5002867,126.37439
16261522,56.786278
310338,72.39844
13129120,77.81486
25021912,123.63493
22123603,110.15788
3312417,74.25935
27737158,299.86575
25721731,201.49359
11005300,139.61218
28258594,74.95549
24965618,87.792816
14841755,190.03935
21596493,163.73456
9301562,87.20247
12650991,30.679863
12211396,84.84344
268392,147.05612
23750623,193.84325
18586142,84.471275
23696307,149.95901
13098627,174.98561
21646774,73.38062
5143959,86.79973
8940685,160.39935
21098848,223.15486
2362357,44.223495
17666011,175.88153
21138818,179.75685
20303322,59.838203
26134376,173.65137
25745465,255.33324
13313377,81.291306
4165278,126.83956
7418874,233.01819
25184591,69.78137
22357792,98.59295
26514806,272.33856
26574893,40.445137
15798872,143.12685
7180015,112.64265
12089812,88.74042
5070437,163.63531
14713599,137.22272
16552108,228.87189
17045905,143.26263
10403199,222.27655
20690341,111.78798
12356873,185.84872
1793091,147.89606
19033383,256.994
1445977,167.04976
22477997,68.53263
23996948,76.71545
14468,144.05122
1301321,202.71048
7563487,108.99368
21826282,89.08673
14720550,51.956226
13532767,79.69208
20835314,133.7504
130439,106.393486
9415225,109.34116
15421244,124.34901
21762481,134.6198
21062611,145.68202
6914516,89.77176
20567374,127.732895
4032229,40.33233
29184981,118.925766
875189,171.96573
21435622,76.20991
14154356,100.01178
18973676,70.2687
21765498,118.08963
29375028,465.87646
29653243,339.9852
10947986,107.62386
13770680,75.10468
19428065,65.71752
16296071,116.93186
4777745,221.28703
19785015,42.638504
22360132,232.97662
16149186,45.951935
16273164,144.72026
28990673,80.07443
7492539,74.062965
24232076,161.53838
16071145,116.574554
3737684,191.4047
3623201,99.19877
10086029,436.2653
29514521,227.8267
26119170,97.67875
23837898,161.57559
28697997,38.9037
830840,56.92421
21094022,105.69979
9096938,135.03557
27984354,261.55124
28944586,366.71808
10880196,70.17323
24713163,130.15707
22667649,82.69667
5944801,220.19778
5370580,76.134926
11927300,36.8938
24594591,44.220222
12600300,99.47094
28081246,48.136818
21647932,25.436398
15100883,89.0089
28312880,250.77141
9842239,247.11847
21383712,85.32031
21504818,204.30312
15327553,83.695526
3220178,54.019257
21124488,90.57394
21069115,218.47688
13346091,196.1308
4226535,81.54672
11362569,119.94305
2599963,168.45049
17715702,65.46231
15461512,75.99091
4392066,125.190865
20745208,59.769264
9002096,47.96597
18273542,129.4878
4549930,135.31023
10542658,137.66246
6820637,188.24313
11173173,152.07578
26862879,68.964645
851784,114.82664
742795,93.70612
587519,66.769066
28915796,34.98642
18486698,55.426537
16526927,76.645424
5789606,88.83722
23026309,59.187622
15851599,205.3594
4998103,62.95275
550297,118.173645
14698446,73.2539
22263904,156.80414
22309866,95.429756
23679128,142.47847
19634067,166.22829
26450731,185.21448
2467814,92.979935
20448558,80.21116
16826223,195.77832
7858468,110.25997
3206379,188.99292
28910899,115.14167
20960203,196.89784
343276,124.97865
18342361,193.7779
4033521,97.34003
5465270,163.7745
24475908,127.20438
17301780,123.64353
19314909,177.33974
6799999,148.84845
16974155,108.0283
26985140,208.04686
11279590,141.90623
16476403,79.72859
4404818,107.71606
16518377,156.79526
9821359,80.938896
16519522,126.28685
26869417,112.37248
720274,98.41898
9092557,83.21518
13167453,40.8813
28483571,234.41592
11168007,160.18114
12210323,239.34511
15301748,65.91188
21058648,50.005814
17366528,122.19888
28892979,82.86918
26940434,217.02737
19575925,165.84283
358283,151.18204
18992672,144.93091
18196763,100.77281
20996474,169.0282
24988009,172.0128
22226334,59.618935
23435040,141.3672
4058701,96.61687
20084595,115.12644
28074740,181.05222
18444575,134.10764
19323759,79.85013
21869065,66.339645
990130,321.69507
811950,112.84865
24676594,238.01814
24544454,250.36258
23946427,124.60114
19141396,255.35619
26370425,246.1829
22332573,42.612312
16242067,88.97143
248717,101.922646
8421771,94.71564
465267,100.792175
27723558,56.945244
8838932,154.20993
9510385,72.450264
13987302,124.45636
28438180,95.421555
1614869,144.10509
5491149,188.26065
1039946,227.95988
28687014,252.94377
9862364,47.565147
659952,143.7682
9215569,377.51834
2659961,144.34703
14628876,322.98447
21714569,126.89242
859596,109.15509
13000483,137.85432
29240369,174.68501
530576,134.98524
24561311,103.950424
13030999,181.43277
14965582,57.889366
26874451,95.55552
13395329,106.953316
1197135,52.57231
11295356,53.492493
2219294,187.2498
15547078,62.756622
8924966,118.09942
23894215,55.344643
24714351,112.24905
26832941,29.184181
22280404,32.878853
28994671,57.830597
13559570,67.36624
9201458,144.24303
9508202,109.600655
6247466,91.70467
22275214,167.75174
23667332,84.62111
9427868,327.13083
3915796,115.83754
1869533,211.75826
19102698,71.644684
6124097,252.50429
8783094,88.85661
14886702,76.57505
17808917,123.07525
75635,159.64253
21139869,129.88876
4227554,157.28722
23702383,90.8145
94783,75.51573
13781801,213.92671
21878080,136.27124
22402647,139.1026
16331645,194.02966
21845329,276.90195
20995454,35.3011
27425007,234.20956
6627650,118.88844
8757726,94.102234
11671236,41.720924
2028272,287.12637
29491851,180.08478
25450142,637.10016
13590879,107.18035
17986678,130.5905
16830241,184.59917
28568117,67.11902
13061422,81.03426
16206313,110.15384
13972708,50.607574
15569019,123.546005
2281147,319.56464
9969565,173.38887
27028248,169.32463
28836976,115.832985
9108699,236.53625
24624154,98.64326
23862431,43.399574
11850900,237.99052
22214268,150.87477
6384560,39.55481
23701894,237.49356
4879530,152.89302
17075535,122.932686
13680539,94.63122
23606434,175.68144
29727132,77.988686
20012591,234.2636
14357698,276.37524
8517554,141.79008
18858192,72.17062
13567393,88.83361
12601900,117.413635
16821,101.97334
16241951,107.908226
301034,85.78667
21817395,217.83778
3687172,183.45271
20032597,83.46315
11784410,77.94982
3908094,126.875084
22753683,56.775894
17587338,26.27431
22423659,46.210022
15430830,76.67447
27785327,52.647522
26076424,94.67782
20900984,225.16237
12932111,119.12867
8623922,99.15986
28340606,126.74339
15544672,74.70435
21243447,192.38878
14167624,121.61961
28105512,112.672585
13727297,234.33362
23161182,108.31586
7800905,94.52387
5432828,158.3758
24700567,147.98788
20753634,253.97758
13726934,152.45052
22175928,69.235664
7330488,116.76422
21982000,64.819855
289288,152.14613
16608718,77.15122
11340694,126.72303
4040926,139.11429
6706355,131.04813
16644223,121.69707
5761564,146.81737
752616,232.50578
29486604,103.64119
24754162,127.68638
18253290,110.87252
28513070,443.461
15644644,102.7702
16298763,108.45024
26750638,71.713005
17383253,239.87369
1107092,378.98184
9231791,50.904053
29731583,162.8199
60611,81.34695
17730964,72.22888
28586190,130.35512
14072298,85.43757
20800449,100.414925
7236990,161.65897
3728303,140.48009
27396110,124.864624
3748684,207.89842
17186648,57.77656
16706875,51.38405
2949826,40.19866
16353637,138.95132
28196106,125.8235
6157276,69.187
12864356,283.08386
7023583,92.686516
5133942,125.729
20798207,144.76385
26924878,138.65451
18179365,202.18025
13623256,399.92322
25852415,85.36266
23429074,77.68505
3832444,35.196167
22252779,169.44978
28916312,98.96534
19283124,192.03609
22322524,134.24431
17329054,88.97143
29364139,170.11768
7178887,129.95372
27951475,53.654457
10055149,150.23032
11873498,50.99489
20451914,161.53552
3985673,176.38232
265036,102.17596
6765570,172.44023
26458835,79.07332
24992835,370.90994
690675,128.9406
11359148,77.169044
6543581,375.17142
11672539,80.938896
13539892,216.11017
22020827,105.387115
7247763,51.606544
21505126,141.22565
2055819,191.6816
6146081,221.15886
13294856,65.952446
23437793,138.6601
13900712,122.14659
22754373,47.470352
5857212,145.47128
24918305,135.39043
5500197,134.45923
5179556,459.63687
22842989,136.94551
29434293,120.383736
27312914,19.969894
21199473,119.86145
9346505,63.81179
4759680,91.29238
6196265,207.71008
12870344,209.99237
28130741,99.01218
27434658,60.538536
14966692,149.03079
21695589,62.25923
22207978,192.1461
28662264,133.15631
10282307,121.18865
28951711,47.229492
26320074,326.2526
7652181,90.54781
25519674,108.04668
24430682,108.80277
9652413,103.37815
25758906,113.73256
21307577,225.33765
7616651,78.94255
1486099,115.92258
16439426,92.73074
11381526,123.46369
9563266,256.7847
12132022,190.97511
22407389,89.084755
8986308,117.095345
23216187,73.59653
20331995,116.15525
28178226,273.07916
28986906,52.716263
9693080,90.8959
28986535,146.38649
11775179,329.72516
3404873,110.98781
14913167,69.1969
11985793,194.83133
24297250,218.7293
29611826,290.90002
18018752,96.47435
16390105,131.0653
9937547,374.53992
16258672,63.49685
29463521,102.319214
3041785,377.60602
7988259,68.47237
1941439,98.41402
20539301,251.41347
29518861,104.76713
27552471,138.69316
21254336,86.28682
14318774,145.13695
10753780,139.45378
14010651,190.33432
13681859,296.78503
12867918,157.86183
28817832,119.8274
12220661,77.6689
2098338,56.070168
21123280,151.60512
21937111,88.89367
19856802,68.28878
21169968,67.481705
10412006,177.96622
4699123,172.93044
21978019,171.60497
29079345,77.24625
22295957,197.32155
13412918,111.37336
13883029,70.715195
23698480,90.30092
22224790,149.86638
10568646,140.73708
16100032,585.55176
3494791,73.29344
23150033,122.49701
21924554,96.30677
14667339,178.65897
6883406,57.95983
15615473,66.31912
12322999,79.70378
13921462,89.51569
6712618,99.40747
28361047,131.46808
21646375,92.20106
6546016,80.55002
28224871,132.9642
7028199,379.1774
10805767,283.8192
27518599,294.27383
7159227,161.38052
28223260,261.2151
22921175,227.67758
8630001,113.4841
28284205,47.699802
26048920,80.1933
22267217,68.04183
8613285,95.763466
20051114,170.62181
22191500,42.621178
9317779,157.45355
25311463,130.97284
16244843,94.75875
4567518,147.12157
29344835,225.8602
25132414,77.35764
17877512,76.81379
26798874,97.35577
14440066,164.57445
29651211,171.37767
7036862,221.23375
7174695,563.3737
12370347,53.06827
24117055,65.19438
21047121,633.06604
21923390,161.01562
13449233,141.26532
25998068,50.270844
12243598,144.33644
5124475,81.45889
8868762,105.93837
2883054,150.96027
17224372,27.548447
16854754,165.58322
13082319,153.13367
17107963,234.4552
24755753,339.4631
7730865,165.64333
25262976,53.953506
25622052,122.495026
11984115,151.4042
25728700,103.95295
1598863,171.8685
21786958,298.74725
28835678,109.75464
4481427,91.36473
23505157,64.06173
2867463,322.29596
13729862,96.43689
26278851,144.47519
15377187,60.289135
7275655,141.23941
2987465,94.736595
29509530,129.95096
7501794,118.15021
16163275,112.496086
13426171,253.8473
25912841,183.96964
19745952,75.56412
23575012,101.487564
11046598,162.93369
21435529,107.7769
16214404,64.41988
9039236,113.98747
8075854,182.93144
25415092,90.68642
13114072,320.74792
54158,228.87038
23310309,56.93898
12252205,144.23131
9791355,126.580284
26685314,80.616875
15268598,511.00662
3341682,67.17218
28158237,44.046127
20636416,209.3176
27534625,58.428726
6555586,157.66667
28698113,96.18435
9493324,87.78452
25126466,31.947374
7661020,174.78816
9513686,150.83678
4041189,106.36567
27100997,162.85704
7790838,129.80682
27700753,291.38846
23268810,75.74794
23856563,129.09181
16678571,118.640045
1347175,137.61894
22796694,70.57889
9906768,156.77777
10789121,93.30235
29704955,133.62843
10277010,384.13348
16063467,85.38263
27779135,93.38203
29312438,159.25407
19997141,55.18177
25683401,124.39097
11442670,57.498634
29008906,317.53702
21471116,158.49286
13618537,183.1813
15757847,111.998886
28458448,77.79588
28984193,157.80672
27751020,70.754395
15774210,110.920494
19139234,131.31526
13674879,80.468315
1360932,108.29278
22057103,110.919334
25224320,111.07588
28933403,70.935394
10452249,413.35895
1370405,62.29367
27006,260.2339
5806817,34.08834
10728179,85.70288
20949050,42.14789
8194194,86.65494
16791336,109.33582
7956149,169.79999
13514387,158.52783
16795470,77.35367
24701210,358.56235
15720224,109.45337
3819946,80.13075
9157504,149.15222
4588273,129.67912
15807846,58.78227
27394284,64.65799
25073155,117.45835
17905550,113.36007
12542909,152.41205
16236939,102.72081
18076589,33.533585
29520126,206.88672
27465493,184.22296
22454253,159.56711
14824160,163.87892
13550629,252.19554
5278927,134.0739
8842667,147.57993
21213775,73.03755
22751480,84.80426
25521864,136.51755
13389756,151.3061
23544265,435.11084
9125862,217.00943
17252944,73.79005
24805348,100.05847
9026203,37.55323
14499123,235.87758
6337725,128.09216
23106220,99.087685
793951,93.44825
6702693,785.89905
7125294,118.47224
2069027,443.3494
20999491,111.34852
25978638,47.389484
13859473,103.28018
16972627,158.0061
23990128,56.01996
23980921,86.6647
15625556,119.70902
14802377,62.033115
22019218,82.65334
6525622,147.52663
19209752,55.521294
5939117,248.61147
1953816,99.11974
13207586,122.81815
12590077,393.30225
27220165,113.57405
1077375,79.172844
12560942,177.24805
20016469,121.11339
944049,208.67621
5916713,115.64494
16422375,87.273865
26871123,104.57469
18342727,31.406914
2260342,651.32465
15693063,315.44598
18667184,240.22054
3710162,178.84775
23807689,143.9632
12380306,279.3045
28637994,83.84826
18737641,82.01762
22274388,124.72011
18668322,49.31077
18908051,108.93971
10751336,67.47009
10433460,85.73627
1262053,172.28253
14716586,30.046791
12019883,162.10912
26472276,259.9058
13651583,79.452415
19711328,109.50396
4982969,91.75284
3288625,152.12384
21347381,77.7057
15329781,391.18
29204717,202.6033
9768313,226.47835
13184939,206.50014
19873067,77.93867
15034827,101.2562
16688119,131.98425
10700683,288.46948
27758562,294.092
6883404,171.75743
7895928,259.37357
24581281,55.287193
12542544,181.92395
6553257,125.748375
8321495,87.65074
26766865,121.73594
29727681,185.84663
21771041,161.01701
3100156,122.395134
23652689,118.253944
11554255,47.514458
29546132,147.12523
9755384,146.97281
89621,55.623093
27275110,127.91916
21458972,125.46154
14548280,125.38694
24242557,399.53668
7799689,186.11655
9111561,82.779945
29205481,70.03521
2453739,156.44675
20474285,119.605804
12250653,46.96427
801260,67.74616
9415109,183.3061
23595620,79.16625
2447847,74.40674
9130275,131.54076
27754773,286.96387
19261682,434.8415
19195173,51.425945
22750161,99.49196
774791,60.972565
17982313,270.95187
4293652,77.95217
8440866,97.00845
13606337,76.3039
28539464,294.99637
1841356,131.3278
21808855,170.3617
13261616,186.26167
7687937,117.47238
29734919,381.3836
21676358,109.31934
1225060,100.357925
12026418,56.520363
12630337,159.61934
9635607,89.57908
29369017,89.31352
4550747,96.79389
20710508,122.84429
3309572,79.40378
11851288,147.11458
19750031,100.31534
6781648,233.59727
19951170,123.54864
6245521,54.375282
27468634,79.96199
29461019,85.34539
13623618,74.197495
593292,183.3335
22408799,130.4745
24153494,118.7216
26303788,56.401367
2424342,100.20196
26450823,146.46536
5060771,157.14528
1810457,120.54793
29655436,139.25446
29095217,191.40997
27894795,74.5304
1239293,61.203606
24129295,182.24953
29336271,321.7764
21174772,122.44529
21568069,112.01359
22746971,111.70609
16130748,52.742584
4988190,92.61162
25638961,107.80604
19389677,76.3396
11864530,61.331993
16190823,83.98116
15683086,51.484886
9566218,60.6147
21137981,185.99622
24035779,153.71257
23766986,181.44019
217660,100.599335
9519514,676.46674
28956663,56.050293
7065748,122.78739
7294225,192.72778
16191967,45.11065
13883154,128.92168
29183583,590.4365
27133123,126.88326
28958246,192.41125
20909252,36.660027
24408845,39.818176
18526162,105.19017
2763564,77.826065
2933772,194.70934
24670932,122.283615
8408768,79.49422
1802838,169.11327
17285375,80.20524
749108,649.3526
7134343,113.116806
4334513,147.80865
8882549,129.14467
25169246,201.24522
8588357,96.08697
22371082,129.62836
9116868,146.44798
3258183,151.853
1866051,226.87169
24983307,74.27079
12189797,42.074104
2422991,237.5364
16756480,340.906
4576244,112.025505
24286695,78.521454
17045788,67.40019
200955,140.58946
29209998,68.88045
9461317,101.895096
18721341,94.67217
6400482,141.28194
19532907,63.153473
29237692,74.60753
24324891,171.18332
24397019,205.82486
5606587,79.16625
10710179,142.6032
6660511,159.59761
3324203,100.75148
18728915,93.77869
4891701,129.82228
13018248,143.1245
29594412,234.42485
19073356,91.70114
17864665,162.53198
24360196,76.44072
10069376,68.118835
1267945,46.230118
24512714,420.00015
13586614,346.4039
4587905,213.86244
10226511,161.41725
21849509,65.90906
15546982,110.05444
4546721,168.70297
721663,258.2778
7874958,203.01508
16014578,530.6061
23668747,212.30002
21081721,136.41498
1068505,76.74626
13733926,119.140945
10280345,64.51016
190968,158.15947
28329243,181.99399
28813184,160.88972
29648584,92.41444
4760107,114.311775
13914201,113.58433
10100121,166.94171
16823923,139.10907
22255089,171.32845
18191934,118.77754
27030230,109.648544
14490842,179.54082
17515674,173.54391
25356696,150.2711
13915699,169.35301
3455337,217.8999
6303611,253.43886
27832962,99.23224
21440047,175.88545
303462,154.29462
22505049,48.98671
15223454,68.47709
22122723,65.29299
3527764,67.22629
18605919,116.5479
21623668,62.340134
10446429,204.21169
19246021,54.67389
27783611,54.11638
2713477,63.59186
3496384,104.813644
741456,162.1446
9607952,325.23685
29059768,262.047
16148051,36.01447
1853765,283.36478
18719602,172.53975
7660853,58.06759
9625266,255.22246
24419138,106.0961
9835950,77.81115
9945515,98.7415
8603083,82.08681
23895775,161.12357
20896952,78.15176
5131879,199.08623
25075209,145.02824
6323975,141.10622
9466003,117.31552
17806646,108.052376
14254221,234.34418
28758401,55.697617
23053597,82.51553
29412920,109.55275
19570996,164.80215
17860959,80.04916
22409935,265.6624
28368234,72.153015
9436311,195.6689
3540370,102.661354
17460510,132.56403
12884594,194.60913
17010314,163.45518
11293006,124.39335
14918642,75.894684
26129270,105.82894
8576371,13.288066
14324811,46.31141
24397657,150.58241
16112268,192.48166
7243098,108.105484
4720752,98.29094
26929354,52.130707
3581153,209.21307
18424091,191.9287
14195524,140.6676
5793707,138.92746
13725897,169.01018
7675781,28.806574
27657263,66.77977
7500903,70.928955
19412140,103.82342
15542745,108.17264
3272201,223.94092
27737403,267.44028
16687386,121.73894
13934790,170.04436
21366268,112.06857
28561620,91.78213
1032610,132.46547
19791924,196.26657
20570956,141.40623
7725573,88.49999
29060447,180.19566
29081288,115.427246
20148331,329.3015
19312560,66.25408
15296557,60.58706
8130341,173.1342
8499719,105.81967
8141967,64.80257
27369599,290.24954
1732498,135.97105
6885369,53.166946
6242600,77.36953
24351719,360.4892
23167568,173.8455
19978946,278.9732
7325293,191.98601
13875442,46.687088
5014194,347.43567
8013358,300.4876
3549074,68.86843
20588208,150.46892
21515249,54.08675
23041766,117.40874
22296114,79.97335
7054797,140.21802
18004335,160.18243
19292987,178.14311
29390841,303.6314
12862929,192.06033
27063416,63.73249
1521091,46.88022
10829701,84.12543
19532225,64.79762
587740,256.27728
29336085,172.75987
7083264,105.82392
2856890,96.68125
22568389,87.198784
23773044,119.61513
4814810,68.566505
5227024,80.83791
9897820,163.53764
740947,101.28196
9923887,69.34424
15019476,93.362915
27053692,134.27655
19328148,54.964966
21677581,175.2072
27633968,211.35533
12131147,178.08298
14809302,57.366943
11415906,138.6331
16257710,227.3661
20229296,651.81134
8325605,115.11371
27111588,134.47543
6466301,479.37836
29212717,383.86652
4994352,92.264114
23836159,357.158
22017621,143.66492
21709010,138.89767
28184101,138.00673
9936873,79.74816
14772328,64.37579
27962373,59.907578
417685,198.84657
19123306,91.07722
27682933,52.867195
3838388,130.70895
16929145,81.218056
22849615,99.09804
29590847,58.98838
8190190,183.27104
28315011,127.11234
19477677,112.04733
12326470,177.99329
14768563,148.36838
9333533,75.47429
20574057,130.24602
1106284,188.29677
9212510,430.09616
4663122,195.15813
20621413,455.85464
20889280,147.26117
16945834,70.232544
9393213,283.0487
27368990,259.89343
18031944,57.55462
21834484,262.82697
15758511,155.40814
261344,114.8846
21079505,81.04484
16027606,56.30947
19505620,162.45348
16425205,66.878784
21058573,177.66843
17364675,100.66902
5639763,45.906776
1989838,560.3372
6300353,81.61612
29632018,548.1365
19271120,127.86898
27192502,49.523018
8772365,90.916534
24852364,214.88448
21645769,157.2526
28985951,42.676445
6052129,118.430664
10104984,112.64265
613528,110.055305
2804065,53.427032
18827666,87.98897
28396,90.774864
9352565,193.14299
22400368,108.13415
9679289,42.930252
17774954,75.06141
15665485,84.3616
20256027,94.27389
21753743,237.90547
4227161,443.6053
24057189,79.62994
3970936,126.73416
11389773,202.80286
24846816,66.43609
20914216,130.06569
11178582,97.19808
18331097,29.916897
19488192,98.09582
27326744,71.356606
17123353,193.50761
20137347,82.50663
13434030,154.64217
20628186,33.693542
26159891,135.57904
16011441,106.14378
23218152,128.02402
255476,134.07799
25372671,187.14055
28814812,110.57806
12556300,239.94777
26096404,431.11667
2232495,140.36409
17540291,138.51016
7462108,99.44108
16238583,176.25278
9677744,91.27897
28635035,103.382385
22360921,178.59146
7219544,81.82445
25031387,214.33878
20482768,80.54091
863225,53.43473
6554879,98.64656
10032495,141.39005
10753552,160.2242
23129776,106.74333
24858230,32.407505
187488,211.68864
1583335,275.8928
13398011,402.77658
25187576,39.020798
13262386,71.00062
6635179,204.99445
20052940,54.434563
13914226,131.89671
4483517,56.078117
24539964,244.91985
25221993,127.438034
23394249,146.9097
26786913,95.428795
20964409,41.257576
27624476,113.15106
17654277,105.53783
20257385,13.579157
8929521,77.03619
24964123,102.608734
24917852,37.338913
5060481,160.9558
27096053,123.168846
1932491,157.12183
27280790,71.48494
21688734,81.37175
9510158,253.61769
8909891,157.21375
26554732,87.87717
8485571,164.75137
14824875,103.41597
24784400,104.59029
20883200,264.9025
9219569,121.530815
6764999,219.51903
4093399,103.96402
15550900,151.65163
11321410,105.83139
1397705,340.19205
17513576,224.2592
23609456,146.52422
21249869,145.99107
3066892,150.364
19280895,105.70411
9470554,91.45719
13027960,94.55295
12864095,130.66121
24305330,125.89494
21983066,94.30112
3278631,115.22078
6989436,84.470146
9575562,107.194496
16429830,47.183983
29215541,151.75208
16289576,102.67219
25504198,54.58674
24854646,91.52385
20848925,208.12256
10193005,165.68831
21963418,262.62595
6370032,143.33554
28915824,144.73083
23710983,79.05522
9049607,82.99745
15431463,148.3835
24812564,396.16913
1614817,153.18314
13130332,92.016205
21068875,125.953186
18495224,276.32617
21705948,89.88865
28108863,86.69965
10011763,46.418343
2465962,114.20268
9165244,181.81319
10540383,89.46116
19422870,121.48641
13786155,50.589577
2262148,238.1778
23809109,124.11901
14949281,122.67936
9795890,280.01743
18548561,129.63387
28961203,16.382008
19212024,135.16379
10546568,203.07777
13847244,114.59955
16381870,102.343544
22802275,150.33797
29383762,449.023
9988714,133.45197
27290912,293.72098
4581255,70.863495
6168568,480.80225
16404914,252.17989
14176201,89.84032
24021408,32.825325
19313064,209.43292
27776926,34.612076
27090376,62.98781
24354112,94.707924
11833497,118.51048
6884509,97.0963
852949,198.0594
27924615,130.47159
24469327,369.2024
16498335,47.12673
3603134,194.07596
2969803,130.65775
21579960,103.28913
27782486,89.52189
5934108,118.30253
9881195,169.84285
14299104,238.99693
233638,73.57895
10041002,135.50514
21461901,113.67975
16178928,184.57445
10092851,156.09831
1114409,183.34776
22260546,67.89575
26837124,178.543
16595723,99.203064
20759183,109.37214
19664555,97.0479
18123155,154.59625
26814302,141.32793
13488659,40.227768
13075169,397.63492
20278184,21.96304
19887540,42.851547
8687556,49.028427
9051314,136.53539
2017397,99.445625
5211296,114.18785
12428243,129.05812
15162388,251.92409
19114231,100.782036
15681476,99.45266
20775370,77.83329
4775742,268.75476
6958652,47.689705
25325714,131.01309
14422298,115.52602
4068760,151.69347
23925502,79.593864
23772356,151.47871
17369530,103.458725
1975168,110.60806
27255003,233.28804
8250925,113.13737
24523422,70.24054
3319483,103.1777
5478741,414.19186
3674757,66.29842
28608920,155.69176
10019587,86.43567
20690593,109.46827
10192593,60.60154
2349715,189.62932
7006695,78.37222
22965846,38.497353
23256023,76.17582
2653415,133.58466
7853561,207.48468
21770277,67.37325
5036261,39.84185
25215547,84.2645
21838962,105.05569
14152806,158.82007
25285159,45.569252
7581456,84.163536
23622168,158.1885
2864637,95.42573
26061532,253.04358
21864653,98.23525
22437451,41.06768
25314051,177.25092
13170777,133.52324
23611515,88.157585
11798453,116.67024
4695243,65.16159
